date,open,close,high,low,vol,amt,amp,pct,chg,turnover,ret_1d,ret_5d,ret_20d,rsi_14,macd,macd_signal,macd_hist,vol_20d,vol_sma_5,vol_ratio
2025-05-19,107.89,107.831,107.89,107.808,6407,69083944.349,0.08,0.01,0.009,2.97,0.0001,-0.0011,0.001,68.5761,0.0908,0.0966,-0.0058,0.0069,37229.0,0.1721
2025-05-20,107.85,107.868,107.889,107.85,19183,206937778.832,0.04,0.03,0.037,8.9,0.0003,-0.0008,0.0017,67.5127,0.0864,0.0946,-0.0082,0.0069,31349.8,0.6119
2025-05-21,107.861,107.871,107.879,107.86,19726,212785815.7,0.02,0.0,0.003,9.16,0.0,-0.0006,0.0019,68.1356,0.0822,0.0921,-0.0099,0.0068,22055.4,0.8944
2025-05-22,107.883,107.88,107.909,107.852,14835,160058691.3,0.05,0.01,0.009,6.89,0.0001,-0.0002,0.0023,64.5283,0.0786,0.0894,-0.0108,0.0066,19675.8,0.754
2025-05-23,107.88,107.875,107.88,107.852,14892,160630681.0,0.03,0.0,-0.005,6.91,-0.0,0.0005,0.0022,57.3951,0.0746,0.0864,-0.0119,0.0066,15008.6,0.9922
2025-05-26,107.91,107.865,107.91,107.854,47490,512246936.8,0.05,-0.01,-0.01,22.05,-0.0001,0.0003,0.0022,64.5161,0.0698,0.0831,-0.0133,0.0066,23225.2,2.0448
2025-05-27,107.873,107.852,107.9,107.852,21971,237019674.6,0.04,-0.01,-0.013,10.2,-0.0001,-0.0001,0.0023,57.377,0.0641,0.0793,-0.0152,0.0066,23782.8,0.9238
2025-05-28,107.84,107.838,107.857,107.833,58437,630172806.3,0.02,-0.01,-0.014,27.13,-0.0001,-0.0003,0.0016,41.1765,0.0579,0.075,-0.0171,0.0064,31525.0,1.8537
2025-05-29,107.838,107.81,107.838,107.789,26945,290491899.8,0.05,-0.03,-0.028,12.51,-0.0003,-0.0006,0.0014,28.5199,0.0501,0.07,-0.0199,0.0065,33947.0,0.7937
2025-05-30,107.85,107.879,107.919,107.85,23192,250173497.9,0.06,0.06,0.069,10.77,0.0006,0.0,0.0014,39.0769,0.049,0.0658,-0.0169,0.0065,35607.0,0.6513
2025-06-03,107.879,107.862,107.885,107.835,25325,273168712.1,0.05,-0.02,-0.017,11.76,-0.0002,-0.0,0.0005,37.2434,0.0461,0.0619,-0.0158,0.006,31174.0,0.8124
2025-06-04,107.851,107.87,107.88,107.851,23537,253881036.99,0.03,0.01,0.008,10.93,0.0001,0.0002,0.0011,39.823,0.044,0.0583,-0.0143,0.0056,31487.2,0.7475
2025-06-05,107.888,107.886,107.912,107.866,35274,380613809.2,0.04,0.01,0.016,16.37,0.0001,0.0004,0.0008,47.7848,0.0431,0.0553,-0.0121,0.0054,26854.6,1.3135
2025-06-06,107.921,107.939,107.952,107.921,27645,298394349.753,0.03,0.05,0.053,12.83,0.0005,0.0012,0.0005,70.1031,0.0462,0.0535,-0.0073,0.0048,26994.6,1.0241
2025-06-09,107.955,107.986,107.994,107.955,95998,1036613191.847,0.04,0.04,0.047,44.56,0.0004,0.001,0.0005,73.5562,0.0518,0.0531,-0.0013,0.0049,41555.8,2.3101
2025-06-10,107.998,107.997,108.013,107.97,171770,1855061301.0,0.04,0.01,0.011,79.74,0.0001,0.0013,0.0004,71.2871,0.0565,0.0538,0.0027,0.0049,70844.8,2.4246
2025-06-11,107.991,108.015,108.018,107.983,52579,567824522.1,0.03,0.02,0.018,24.41,0.0002,0.0013,0.0006,72.6415,0.061,0.0552,0.0057,0.0049,76653.2,0.6859
2025-06-12,108.013,107.991,108.013,107.983,57686,623003361.5,0.03,-0.02,-0.024,26.78,-0.0002,0.001,0.0005,66.6667,0.0618,0.0566,0.0053,0.005,81135.6,0.711
2025-06-13,107.991,107.997,108.036,107.991,63660,687534328.2,0.04,0.01,0.006,29.55,0.0001,0.0005,0.0009,68.2635,0.0623,0.0577,0.0046,0.0048,88338.6,0.7206
2025-06-16,108.0,107.982,108.026,107.975,26605,287349211.4,0.05,-0.01,-0.015,12.35,-0.0001,-0.0,0.0015,67.2566,0.0608,0.0583,0.0025,0.0039,74460.0,0.3573
2025-06-17,107.988,108.051,108.076,107.983,68845,743676530.0,0.09,0.06,0.069,31.96,0.0006,0.0005,0.002,75.1899,0.0644,0.0595,0.0048,0.0044,53875.0,1.2779
2025-06-18,108.071,108.068,108.079,108.054,30139,325696915.6,0.02,0.02,0.017,13.99,0.0002,0.0005,0.0019,78.8945,0.0678,0.0612,0.0066,0.0043,49387.0,0.6103
2025-06-19,108.072,108.077,108.107,108.066,32691,353362052.052,0.04,0.01,0.009,15.18,0.0001,0.0008,0.0019,85.2243,0.0705,0.0631,0.0074,0.0043,44388.0,0.7365
2025-06-20,108.094,108.084,108.118,108.071,66442,718111144.5,0.04,0.01,0.007,30.84,0.0001,0.0008,0.0019,82.3344,0.0723,0.0649,0.0074,0.0043,44944.4,1.4783
2025-06-23,108.097,108.082,108.099,108.079,33488,361954592.47,0.02,0.0,-0.002,15.55,-0.0,0.0009,0.0019,86.4238,0.0728,0.0665,0.0063,0.0043,46321.0,0.723
2025-06-24,108.078,108.059,108.092,108.057,30079,325089856.0,0.03,-0.02,-0.023,13.96,-0.0002,0.0001,0.0018,79.8107,0.0704,0.0673,0.0032,0.0044,38567.8,0.7799
2025-06-25,108.089,108.065,108.105,108.055,34222,369930211.4,0.05,0.01,0.006,15.89,0.0001,-0.0,0.002,79.1531,0.0683,0.0675,0.0008,0.0043,39384.4,0.8689
2025-06-26,108.072,108.061,108.08,108.048,46300,500360762.7,0.03,0.0,-0.004,21.49,-0.0,-0.0001,0.0021,73.6434,0.0655,0.0671,-0.0016,0.0042,42106.2,1.0996
2025-06-27,108.095,108.1,108.12,108.086,23289,251749304.7,0.03,0.04,0.039,10.81,0.0004,0.0001,0.0027,72.8,0.0657,0.0668,-0.0011,0.0041,33475.6,0.6957
2025-06-30,108.109,108.101,108.126,108.086,32635,352811923.1,0.04,0.0,0.001,15.15,0.0,0.0002,0.0021,71.6667,0.0652,0.0665,-0.0013,0.0037,33305.0,0.9799
2025-07-01,108.114,108.126,108.13,108.102,66841,722651183.1,0.03,0.02,0.025,31.03,0.0002,0.0006,0.0024,72.4696,0.0661,0.0664,-0.0004,0.0035,40657.4,1.644
2025-07-02,108.144,108.175,108.182,108.126,48150,520709813.4,0.05,0.05,0.049,22.35,0.0005,0.001,0.0028,83.8235,0.0699,0.0671,0.0028,0.0037,43443.0,1.1083
2025-07-03,108.19,108.185,108.194,108.167,16398,177409176.9,0.02,0.01,0.01,7.61,0.0001,0.0011,0.0028,84.058,0.0729,0.0683,0.0046,0.0037,37462.6,0.4377
2025-07-04,108.203,108.211,108.212,108.167,48071,520081726.0,0.04,0.02,0.026,22.32,0.0002,0.001,0.0025,89.8955,0.0765,0.0699,0.0066,0.0035,42419.0,1.1332
2025-07-07,108.258,108.166,108.258,108.153,26881,290835240.44,0.1,-0.04,-0.045,12.48,-0.0004,0.0006,0.0017,71.8631,0.0748,0.0709,0.0039,0.0038,41268.2,0.6514
2025-07-08,108.168,108.134,108.176,108.125,22264,240761703.34,0.05,-0.03,-0.032,10.34,-0.0003,0.0001,0.0013,61.8705,0.0701,0.0707,-0.0006,0.004,32352.8,0.6882
2025-07-09,108.127,108.123,108.143,108.109,47039,508612833.7,0.03,-0.01,-0.011,21.84,-0.0001,-0.0005,0.001,58.2143,0.0648,0.0695,-0.0048,0.0041,32130.6,1.464
2025-07-10,108.125,108.091,108.13,108.091,49236,532312650.2,0.04,-0.03,-0.032,22.86,-0.0003,-0.0009,0.0009,51.1475,0.0573,0.0671,-0.0098,0.0041,38698.2,1.2723
2025-07-11,108.09,108.059,108.1,108.048,24960,269739095.29,0.05,-0.03,-0.032,11.59,-0.0003,-0.0014,0.0006,46.5672,0.0482,0.0633,-0.0151,0.0043,34076.0,0.7325
2025-07-14,108.079,108.04,108.079,108.034,37189,401817428.5,0.04,-0.02,-0.019,17.26,-0.0002,-0.0012,0.0005,47.1299,0.039,0.0584,-0.0194,0.0043,36137.6,1.0291
2025-07-15,108.06,108.098,108.1,108.06,32857,355136263.0,0.04,0.05,0.058,15.25,0.0005,-0.0003,0.0004,54.3081,0.036,0.054,-0.0179,0.0041,38256.2,0.8589
2025-07-16,108.103,108.126,108.138,108.103,25776,278688605.6,0.03,0.03,0.028,11.97,0.0003,0.0,0.0005,57.9853,0.0355,0.0503,-0.0148,0.0042,34003.6,0.758
2025-07-17,108.126,108.129,108.142,108.121,31022,335429192.4,0.02,0.0,0.003,14.4,0.0,0.0004,0.0005,53.9084,0.0349,0.0472,-0.0123,0.0042,30360.8,1.0218
2025-07-18,108.13,108.108,108.13,108.101,147931,1599314977.388,0.03,-0.02,-0.021,68.67,-0.0002,0.0005,0.0002,50.8951,0.0324,0.0442,-0.0119,0.0043,54955.0,2.6919
2025-07-21,108.11,108.109,108.115,108.097,52573,568352805.7,0.02,0.0,0.001,24.41,0.0,0.0006,0.0002,47.6839,0.0301,0.0414,-0.0113,0.0043,58031.8,0.9059
2025-07-22,108.112,108.104,108.131,108.1,34563,373698756.47,0.03,0.0,-0.005,16.04,-0.0,0.0001,0.0004,39.0093,0.0276,0.0386,-0.0111,0.0042,58373.0,0.5921
2025-07-23,108.093,108.081,108.099,108.025,38237,413145302.047,0.07,-0.02,-0.023,17.75,-0.0002,-0.0004,0.0001,34.5238,0.0235,0.0356,-0.0121,0.0043,60865.2,0.6282
2025-07-24,108.082,107.998,108.097,107.992,34626,373985772.2,0.1,-0.08,-0.083,16.07,-0.0008,-0.0012,-0.0006,22.9008,0.0133,0.0312,-0.0178,0.0051,61586.0,0.5622
2025-07-25,107.999,107.958,107.999,107.899,19290,208296017.4,0.09,-0.04,-0.04,8.95,-0.0004,-0.0014,-0.0013,23.1959,0.0021,0.0253,-0.0233,0.005,35857.8,0.538
2025-07-28,108.01,108.007,108.06,107.991,24845,268335486.322,0.06,0.05,0.049,11.53,0.0005,-0.0009,-0.0009,34.321,-0.0029,0.0197,-0.0226,0.0053,30312.2,0.8196
2025-07-29,108.004,107.983,108.048,107.98,18938,204544061.1,0.06,-0.02,-0.024,8.79,-0.0002,-0.0011,-0.0013,33.2536,-0.0086,0.014,-0.0227,0.0053,27187.2,0.6966
2025-07-30,107.985,108.0,108.01,107.95,24397,263405316.198,0.06,0.02,0.017,11.33,0.0002,-0.0007,-0.0016,38.7097,-0.0117,0.0089,-0.0206,0.005,24419.2,0.9991
2025-07-31,108.045,108.089,108.09,108.038,45203,488469603.076,0.05,0.08,0.089,20.98,0.0008,0.0008,-0.0009,53.2609,-0.0068,0.0057,-0.0126,0.0059,26534.6,1.7035
2025-08-01,108.061,108.077,108.078,108.049,56995,615952510.81,0.03,-0.01,-0.012,26.46,-0.0001,0.0011,-0.0012,54.0839,-0.0039,0.0038,-0.0077,0.0058,34075.6,1.6726
2025-08-04,108.114,108.07,108.131,108.07,8171,88330288.8,0.06,-0.01,-0.007,3.79,-0.0001,0.0006,-0.0009,46.5174,-0.0022,0.0026,-0.0048,0.0057,30740.8,0.2658
2025-08-05,108.058,108.068,108.076,108.051,34650,374431038.7,0.02,0.0,-0.002,16.08,-0.0,0.0008,-0.0006,42.2872,-0.0009,0.0019,-0.0028,0.0056,33883.2,1.0226
2025-08-06,108.06,108.081,108.095,108.06,28253,305381001.54,0.03,0.01,0.013,13.12,0.0001,0.0008,-0.0004,43.7824,0.0011,0.0017,-0.0006,0.0056,34654.4,0.8153
2025-08-07,108.102,108.121,108.145,108.102,18272,197554247.6,0.04,0.04,0.04,8.48,0.0004,0.0003,0.0003,51.6049,0.0059,0.0026,0.0033,0.0057,29268.2,0.6243
2025-08-08,108.195,108.159,108.195,108.13,31110,336452690.9,0.06,0.04,0.038,14.44,0.0004,0.0008,0.0009,55.6561,0.0126,0.0046,0.008,0.0057,24091.2,1.2913
2025-08-11,108.159,108.11,108.249,108.103,20430,220915590.11,0.13,-0.05,-0.049,9.48,-0.0005,0.0004,0.0006,50.6173,0.0138,0.0064,0.0074,0.0059,26543.0,0.7697
2025-08-12,108.12,108.098,108.159,108.08,28602,309147242.6,0.07,-0.01,-0.012,13.28,-0.0001,0.0003,0.0,51.7895,0.0136,0.0079,0.0057,0.0056,25333.4,1.129
2025-08-13,108.05,108.112,108.117,108.043,25185,272267807.63,0.07,0.01,0.014,11.69,0.0001,0.0003,-0.0001,64.0394,0.0144,0.0092,0.0053,0.0055,24719.8,1.0188
2025-08-14,108.139,108.091,108.151,108.081,47172,509910240.345,0.06,-0.02,-0.021,21.9,-0.0002,-0.0003,-0.0004,67.1835,0.0132,0.01,0.0032,0.0056,30499.8,1.5466
2025-08-15,108.099,108.1,108.141,108.088,31635,342045488.07,0.05,0.01,0.009,14.69,0.0001,-0.0005,-0.0001,63.4006,0.0129,0.0106,0.0023,0.0055,30604.8,1.0337
2025-08-18,108.083,107.971,108.083,107.95,57338,619094613.4,0.12,-0.12,-0.129,26.62,-0.0012,-0.0013,-0.0013,48.6726,0.0021,0.0089,-0.0067,0.007,37986.4,1.5094
2025-08-19,107.971,107.97,107.993,107.942,66690,720147119.678,0.05,0.0,-0.001,30.96,-0.0,-0.0012,-0.0012,46.5596,-0.0064,0.0058,-0.0122,0.007,45604.0,1.4624
2025-08-20,108.064,107.96,108.064,107.959,26599,287293783.8,0.1,-0.01,-0.01,12.35,-0.0001,-0.0014,-0.0011,31.9328,-0.0138,0.0019,-0.0157,0.0069,45886.8,0.5797
2025-08-21,107.975,108.0,108.01,107.924,76294,823740367.2,0.08,0.04,0.04,35.42,0.0004,-0.0008,0.0,40.0,-0.0162,-0.0017,-0.0145,0.0066,51711.2,1.4754
2025-08-22,108.0,107.993,108.029,107.974,71692,774334858.3,0.05,-0.01,-0.007,33.28,-0.0001,-0.001,0.0003,40.0,-0.0185,-0.0051,-0.0134,0.0064,59722.6,1.2004
2025-08-25,107.993,108.014,108.027,107.928,35068,378751996.772,0.09,0.02,0.021,16.28,0.0002,0.0004,0.0001,43.3168,-0.0184,-0.0077,-0.0107,0.0062,55268.6,0.6345
2025-08-26,108.018,108.038,108.088,108.007,21290,229989128.1,0.07,0.02,0.024,9.88,0.0002,0.0006,0.0005,44.8193,-0.0162,-0.0094,-0.0068,0.0062,46188.6,0.4609
2025-08-27,108.039,108.055,108.08,108.029,34194,369470510.1,0.05,0.02,0.017,15.87,0.0002,0.0009,0.0005,41.5816,-0.0129,-0.0101,-0.0028,0.0062,47707.6,0.7167
2025-08-28,108.087,108.02,108.092,108.014,26689,288368692.23,0.07,-0.03,-0.035,12.39,-0.0003,0.0002,-0.0006,32.1337,-0.013,-0.0107,-0.0023,0.0056,37786.6,0.7063
2025-08-29,108.02,108.03,108.04,108.005,26212,283162795.6,0.03,0.01,0.01,12.17,0.0001,0.0003,-0.0004,38.5714,-0.0122,-0.011,-0.0012,0.0056,28690.6,0.9136
2025-09-01,108.034,108.075,108.076,108.009,41417,447578235.4,0.06,0.04,0.045,19.23,0.0004,0.0006,0.0,46.9974,-0.0077,-0.0104,0.0026,0.0058,29960.4,1.3824
2025-09-02,108.075,108.08,108.099,108.066,92196,996429666.504,0.03,0.0,0.005,42.8,0.0,0.0004,0.0001,45.7219,-0.0038,-0.009,0.0052,0.0058,44141.6,2.0886
2025-09-03,108.104,108.145,108.173,108.104,32425,350644801.691,0.06,0.06,0.065,15.05,0.0006,0.0008,0.0006,56.4593,0.0045,-0.0063,0.0109,0.0062,43787.8,0.7405
2025-09-04,108.2,108.184,108.22,108.146,40500,438246890.844,0.07,0.04,0.039,18.8,0.0004,0.0015,0.0006,59.375,0.0141,-0.0022,0.0163,0.0062,46550.0,0.87
2025-09-05,108.178,108.127,108.178,108.096,27821,300881663.7,0.08,-0.05,-0.057,12.91,-0.0005,0.0009,-0.0003,70.7447,0.0169,0.0016,0.0153,0.0063,46871.8,0.5936
2025-09-08,108.127,108.1,108.134,108.06,24946,269733654.479,0.07,-0.02,-0.027,11.58,-0.0002,0.0002,-0.0001,66.1692,0.0167,0.0046,0.0121,0.0062,43577.6,0.5725
2025-09-09,108.1,108.078,108.107,108.058,28289,305755962.3,0.05,-0.02,-0.022,13.13,-0.0002,-0.0,-0.0002,64.2512,0.0147,0.0066,0.008,0.0062,30796.2,0.9186
2025-09-10,108.078,107.987,108.078,107.982,45987,496725071.3,0.09,-0.08,-0.091,21.35,-0.0008,-0.0015,-0.0012,48.6022,0.0056,0.0064,-0.0008,0.0068,33508.6,1.3724
2025-09-11,107.992,107.995,110.001,107.925,39871,430714925.7,1.92,0.01,0.008,18.51,0.0001,-0.0017,-0.0009,50.2146,-0.0009,0.005,-0.0059,0.0068,33382.8,1.1944
2025-09-12,107.995,108.001,108.02,107.976,27943,301783498.676,0.04,0.01,0.006,12.97,0.0001,-0.0012,-0.0009,48.5588,-0.0055,0.0029,-0.0084,0.0068,33407.2,0.8364
2025-09-15,108.009,108.05,108.078,108.009,36161,390793037.957,0.06,0.05,0.049,16.79,0.0005,-0.0005,0.0007,51.2605,-0.0051,0.0013,-0.0064,0.0055,35650.2,1.0143
2025-09-16,108.054,108.048,108.055,107.981,43206,466708840.85,0.07,0.0,-0.002,20.06,-0.0,-0.0003,0.0007,49.2408,-0.005,0.0,-0.005,0.0055,38633.6,1.1184
2025-09-17,108.1,108.135,108.149,108.071,71102,768698249.09,0.07,0.08,0.087,33.01,0.0008,0.0014,0.0016,61.2086,0.0022,0.0005,0.0017,0.0062,43656.6,1.6287
2025-09-18,108.135,108.115,108.148,108.105,82277,889618036.945,0.04,-0.02,-0.02,38.19,-0.0002,0.0011,0.0011,58.1262,0.0061,0.0016,0.0046,0.0061,52137.8,1.5781
2025-09-19,108.113,108.089,108.135,108.065,34809,376379836.826,0.06,-0.02,-0.026,16.16,-0.0002,0.0008,0.0009,51.3889,0.0071,0.0027,0.0044,0.0062,53511.0,0.6505
2025-09-22,108.098,108.094,108.159,108.088,32535,351808337.72,0.07,0.0,0.005,15.1,0.0,0.0004,0.0007,51.3889,0.0082,0.0038,0.0044,0.0062,52785.8,0.6164
2025-09-23,108.095,108.075,108.105,108.066,30658,331361469.11,0.04,-0.02,-0.019,14.23,-0.0002,0.0002,0.0003,42.3581,0.0074,0.0045,0.0029,0.0062,50276.2,0.6098
2025-09-24,108.07,108.055,108.136,108.022,36170,390913614.8,0.11,-0.02,-0.02,16.79,-0.0002,-0.0007,0.0,35.3075,0.0051,0.0046,0.0005,0.0062,43289.8,0.8355
2025-09-25,107.971,108.004,108.028,107.912,26446,285585960.195,0.11,-0.05,-0.051,12.28,-0.0005,-0.001,-0.0001,35.7968,-0.0008,0.0036,-0.0043,0.0063,32123.6,0.8233
2025-09-26,107.999,108.007,108.089,107.999,34764,375617396.8,0.08,0.0,0.003,16.14,0.0,-0.0008,-0.0002,38.6308,-0.0052,0.0018,-0.007,0.0063,32114.6,1.0825
2025-09-29,108.066,108.028,108.066,108.019,23639,255430994.772,0.04,0.02,0.021,10.97,0.0002,-0.0006,-0.0004,43.8725,-0.0069,0.0001,-0.0069,0.0062,30335.4,0.7793
2025-09-30,108.125,108.153,108.156,108.062,26928,291028169.5,0.09,0.12,0.125,12.5,0.0012,0.0007,0.0007,68.7783,0.0019,0.0004,0.0014,0.0074,29589.4,0.9101
2025-10-09,108.153,108.169,108.17,108.115,32479,351291844.5,0.05,0.01,0.016,15.08,0.0001,0.0011,0.0002,69.3333,0.0099,0.0023,0.0076,0.0072,28851.2,1.1257
2025-10-10,108.189,108.133,108.247,108.122,70783,765532202.53,0.12,-0.03,-0.036,32.86,-0.0003,0.0012,-0.0005,63.75,0.0133,0.0045,0.0088,0.0071,37718.6,1.8766
2025-10-13,108.152,108.14,108.177,108.13,77512,838294558.5,0.04,0.01,0.007,35.98,0.0001,0.0012,0.0001,60.274,0.0163,0.0069,0.0094,0.0069,46268.2,1.6753
2025-10-14,108.14,108.174,108.198,108.125,27622,298696125.1,0.07,0.03,0.034,12.82,0.0003,0.0014,0.0007,63.4043,0.0212,0.0098,0.0115,0.0069,47064.8,0.5869
2025-10-15,108.173,108.151,108.19,108.134,54240,586647793.0,0.05,-0.02,-0.023,25.18,-0.0002,-0.0,0.0007,51.9704,0.023,0.0124,0.0106,0.0069,52527.2,1.0326
2025-10-16,108.14,108.181,108.217,108.14,81894,885871402.5,0.07,0.03,0.03,38.02,0.0003,0.0001,0.0018,57.9327,0.0265,0.0152,0.0113,0.0061,62410.2,1.3122
2025-10-17,108.182,108.212,108.228,108.181,32298,349469156.1,0.04,0.03,0.031,14.99,0.0003,0.0007,0.002,64.6081,0.0314,0.0185,0.013,0.0062,54713.2,0.5903
2025-10-20,108.212,108.175,108.251,108.165,91600,990962779.6,0.08,-0.03,-0.037,42.52,-0.0003,0.0003,0.0016,58.9404,0.032,0.0212,0.0108,0.0064,57530.8,1.5922
2025-10-21,108.176,108.2,108.235,108.143,33526,362721005.9,0.09,0.02,0.025,15.56,0.0002,0.0002,0.0014,63.6166,0.034,0.0237,0.0103,0.0062,58711.6,0.571
2025-10-22,108.2,108.198,108.222,108.18,1299,14054576.6,0.04,0.0,-0.002,0.6,-0.0,0.0004,0.0014,66.2132,0.0351,0.026,0.0091,0.0062,48123.4,0.027
2025-10-23,108.273,108.19,108.273,108.173,35577,384955633.78,0.09,-0.01,-0.008,16.52,-0.0001,0.0001,0.0005,73.3668,0.0349,0.0278,0.0071,0.0056,38860.0,0.9155
2025-10-24,108.19,108.214,108.221,108.19,83663,905308802.1,0.03,0.02,0.024,38.84,0.0002,0.0,0.0009,74.7017,0.0362,0.0295,0.0068,0.0056,49133.0,1.7028
2025-10-27,108.214,108.214,108.225,108.18,35173,380617206.7,0.04,0.0,0.0,16.33,0.0,0.0004,0.0012,73.3668,0.0369,0.031,0.0059,0.0055,37847.6,0.9293
2025-10-28,108.289,108.326,108.34,108.286,36218,392308403.9,0.05,0.1,0.112,16.81,0.001,0.0012,0.0021,72.4675,0.0459,0.034,0.012,0.0065,38386.0,0.9435
2025-10-29,108.3,108.422,108.451,108.3,60698,658139880.336,0.14,0.09,0.096,28.18,0.0009,0.0021,0.0032,77.2043,0.0601,0.0392,0.0209,0.007,50265.8,1.2075
2025-10-30,108.435,108.422,108.435,108.338,60724,658311131.3,0.09,0.0,0.0,28.19,0.0,0.0021,0.0034,83.683,0.0706,0.0455,0.0251,0.0069,55295.2,1.0982
2025-10-31,108.44,108.49,108.52,108.44,61952,671979537.5,0.07,0.06,0.068,28.76,0.0006,0.0026,0.0045,85.7143,0.0834,0.053,0.0303,0.0066,50953.0,1.2159
2025-11-03,108.48,108.471,108.536,108.441,83590,906781808.0,0.09,-0.02,-0.019,38.8,-0.0002,0.0024,0.0043,81.2632,0.0909,0.0606,0.0303,0.0067,60636.4,1.3785
2025-11-04,108.471,108.471,108.48,108.413,98225,1065397385.2,0.06,0.0,0.0,45.6,0.0,0.0013,0.0041,85.3982,0.0958,0.0677,0.0282,0.0068,73037.8,1.3449
2025-11-05,108.56,108.478,108.56,108.463,28032,304088862.7,0.09,0.01,0.007,13.01,0.0001,0.0005,0.003,84.6154,0.0991,0.074,0.0252,0.0058,66504.6,0.4215
2025-11-06,108.48,108.43,108.48,108.406,28641,310614796.9,0.07,-0.04,-0.048,13.3,-0.0004,0.0001,0.0024,74.4395,0.0968,0.0785,0.0182,0.0061,60088.0,0.4767
2025-11-07,108.43,108.41,108.499,108.403,52397,568089438.4,0.09,-0.02,-0.02,24.32,-0.0002,-0.0007,0.0026,77.3893,0.0922,0.0813,0.0109,0.006,58177.0,0.9006
2025-11-10,108.41,108.401,108.426,108.362,65986,715327268.6,0.06,-0.01,-0.009,30.63,-0.0001,-0.0006,0.0024,74.3341,0.0869,0.0824,0.0045,0.006,54656.2,1.2073
2025-11-11,108.403,108.445,108.453,108.403,23487,254674487.1,0.05,0.04,0.044,10.9,0.0004,-0.0002,0.0025,77.1429,0.0852,0.0829,0.0023,0.0061,39708.6,0.5915
2025-11-12,108.445,108.48,108.489,108.444,26961,292403902.1,0.04,0.03,0.035,12.52,0.0003,0.0,0.003,80.083,0.0857,0.0835,0.0022,0.006,39494.4,0.6827
2025-11-13,108.48,108.462,108.495,108.461,22783,247127247.1,0.03,-0.02,-0.018,10.58,-0.0002,0.0003,0.0026,76.0504,0.0837,0.0835,0.0002,0.0061,38322.8,0.5945
2025-11-14,108.467,108.485,108.494,108.466,734,7962810.6,0.03,0.02,0.023,0.34,0.0002,0.0007,0.0025,77.1543,0.083,0.0834,-0.0004,0.0061,27990.2,0.0262
2025-11-17,108.488,108.51,108.515,108.487,97809,1061248531.3,0.03,0.02,0.025,45.4,0.0002,0.001,0.0031,72.3301,0.0835,0.0834,0.0001,0.0058,34354.8,2.847
2025-11-18,108.511,108.496,108.525,108.49,28651,310863749.6,0.03,-0.01,-0.014,13.3,-0.0001,0.0005,0.0027,61.2121,0.0818,0.0831,-0.0013,0.0059,35387.6,0.8096
2025-11-19,108.496,108.493,108.496,108.478,35700,387288441.7,0.02,0.0,-0.003,16.57,-0.0,0.0001,0.0027,60.6607,0.0794,0.0824,-0.003,0.0059,37135.4,0.9613
2025-11-20,108.491,108.493,108.532,108.491,27882,302517897.791,0.04,0.0,0.0,12.94,0.0,0.0003,0.0028,50.566,0.0765,0.0812,-0.0047,0.0059,38155.2,0.7308
2025-11-21,108.508,108.507,108.528,108.499,136715,1483424211.7,0.03,0.01,0.014,63.46,0.0001,0.0002,0.0027,56.9231,0.0745,0.0799,-0.0053,0.0059,65351.4,2.092
2025-11-24,108.508,108.518,108.573,108.508,33424,362710771.1,0.06,0.01,0.011,15.52,0.0001,0.0001,0.0028,58.6716,0.073,0.0785,-0.0055,0.0058,52474.4,0.637
2025-11-25,108.518,108.535,108.551,108.514,36010,390839561.9,0.03,0.02,0.017,16.72,0.0002,0.0004,0.0019,60.1423,0.0723,0.0773,-0.0049,0.0048,53946.2,0.6675
2025-11-26,108.529,108.474,108.542,108.47,61052,662378613.6,0.07,-0.06,-0.061,28.34,-0.0006,-0.0002,0.0005,57.483,0.0661,0.075,-0.0089,0.0044,59016.6,1.0345
2025-11-27,108.474,108.478,108.49,108.451,39547,429004598.6,0.04,0.0,0.004,18.36,0.0,-0.0001,0.0005,62.2302,0.0608,0.0722,-0.0114,0.0044,61349.6,0.6446
2025-11-28,108.486,108.492,108.514,108.48,58303,632558496.7,0.03,0.01,0.014,27.06,0.0001,-0.0001,0.0,66.0777,0.0571,0.0692,-0.0121,0.0038,45667.2,1.2767
2025-12-01,108.492,108.525,108.539,108.472,28013,303945199.3,0.06,0.03,0.033,13.0,0.0003,0.0001,0.0005,64.7059,0.0561,0.0666,-0.0104,0.0039,44585.0,0.6283
2025-12-02,108.515,108.514,108.536,108.489,30397,329891320.1,0.04,-0.01,-0.011,14.11,-0.0001,-0.0002,0.0004,56.8548,0.0539,0.064,-0.0101,0.0039,43462.4,0.6994
2025-12-03,108.511,108.516,108.534,108.509,52484,569519972.0,0.02,0.0,0.002,24.36,0.0,0.0004,0.0004,61.6379,0.0516,0.0615,-0.0099,0.0039,41748.8,1.2571
2025-12-04,108.5,108.401,108.5,108.4,36759,398595424.3,0.09,-0.11,-0.115,17.06,-0.0011,-0.0007,-0.0003,37.037,0.0401,0.0573,-0.0171,0.0052,41191.2,0.8924
2025-12-05,108.415,108.449,108.454,108.4,38646,419111888.4,0.05,0.04,0.048,17.94,0.0004,-0.0004,0.0004,41.2104,0.0345,0.0527,-0.0182,0.0054,37259.8,1.0372
2025-12-08,108.447,108.443,108.465,108.425,35818,388455108.025,0.04,-0.01,-0.006,16.63,-0.0001,-0.0008,0.0004,42.1829,0.0292,0.048,-0.0188,0.0054,38820.8,0.9226
