date,open,close,high,low,vol,amt,amp,pct,chg,turnover,ret_1d,ret_5d,ret_20d,rsi_14,macd,macd_signal,macd_hist,vol_20d,vol_sma_5,vol_ratio
2025-11-12,140.012,140.006,140.012,139.966,115655.0,1626726873.0,0.03,0.04,0.058,46.31,0.0004,0.0002,0.0037,82.1256,0.1583,0.1561,0.0023,0.0095,104273.4,1.1092
2025-11-13,140.006,139.95,140.012,139.934,40391.0,567929741.0,0.06,-0.04,-0.056,16.17,-0.0004,0.0003,0.0033,77.7143,0.1513,0.1551,-0.0038,0.0098,67499.0,0.5984
2025-11-14,139.95,139.933,139.976,139.911,109408.0,1538069442.0,0.05,-0.01,-0.017,43.8,-0.0001,-0.0,0.0024,74.9112,0.1428,0.1526,-0.0099,0.0096,72108.2,1.5173
2025-11-17,139.933,139.959,139.991,139.933,169897.0,2389023218.0,0.04,0.02,0.026,68.02,0.0002,0.0002,0.0035,64.1892,0.1365,0.1494,-0.0129,0.0088,101213.8,1.6786
2025-11-18,139.959,139.967,139.986,139.932,163019.0,2292207003.0,0.04,0.01,0.008,65.27,0.0001,0.0001,0.0034,56.1983,0.1307,0.1457,-0.015,0.0088,119674.0,1.3622
2025-11-19,139.968,139.925,139.978,139.906,7313.0,102803877.0,0.05,-0.03,-0.042,2.93,-0.0003,-0.0006,0.0029,38.4988,0.1213,0.1408,-0.0195,0.009,98005.6,0.0746
2025-11-20,139.924,139.998,140.032,139.91,8750.0,123069611.0,0.09,0.05,0.073,3.5,0.0005,0.0003,0.0038,45.9574,0.1184,0.1363,-0.0179,0.0089,91677.4,0.0954
2025-11-21,140.014,139.96,140.041,139.93,22211.0,312346385.0,0.08,-0.03,-0.038,8.89,-0.0003,0.0002,0.0035,48.4305,0.1117,0.1314,-0.0197,0.009,74238.0,0.2992
2025-11-24,139.955,139.976,140.009,139.946,25788.0,362680824.0,0.05,0.01,0.016,10.32,0.0001,0.0001,0.0033,50.989,0.1065,0.1264,-0.0199,0.009,45416.2,0.5678
2025-11-25,139.976,139.979,140.013,139.956,12705.0,178675378.0,0.04,0.0,0.003,5.09,0.0,0.0001,0.0013,50.7726,0.1014,0.1214,-0.02,0.0058,15353.4,0.8275
2025-11-26,139.991,139.827,139.991,139.824,8553.0,120220448.0,0.12,-0.11,-0.152,3.42,-0.0011,-0.0007,-0.0006,42.6716,0.0842,0.114,-0.0298,0.0065,15601.4,0.5482
2025-11-27,139.829,139.819,139.846,139.783,176208.0,2475191555.0,0.05,-0.01,-0.008,70.55,-0.0001,-0.0013,-0.0014,38.8031,0.0691,0.105,-0.0359,0.0056,49093.0,3.5893
2025-11-28,139.82,139.874,139.876,139.807,54604.0,767277624.0,0.05,0.04,0.055,21.86,0.0004,-0.0006,-0.0012,44.9912,0.0608,0.0962,-0.0353,0.0059,55571.6,0.9826
2025-12-01,139.872,139.921,139.945,139.82,6955.0,97746569.0,0.09,0.03,0.047,2.78,0.0003,-0.0004,-0.0004,47.7462,0.0574,0.0884,-0.031,0.0058,51805.0,0.1343
2025-12-02,139.932,139.886,139.939,139.876,138482.0,1946453657.0,0.05,-0.03,-0.035,55.45,-0.0003,-0.0007,-0.0006,39.5833,0.0513,0.081,-0.0297,0.0059,76960.4,1.7994
2025-12-03,139.886,139.898,139.957,139.866,21602.0,303603829.0,0.07,0.01,0.012,8.65,0.0001,0.0005,-0.0005,45.1128,0.0469,0.0742,-0.0273,0.0059,79570.2,0.2715
2025-12-04,139.897,139.757,139.898,139.729,7206.0,101194425.0,0.12,-0.1,-0.141,2.89,-0.001,-0.0004,-0.0011,36.5854,0.0317,0.0657,-0.034,0.0067,45769.8,0.1574
2025-12-05,139.762,139.829,139.857,139.746,80403.0,1129231503.0,0.08,0.05,0.072,32.19,0.0005,-0.0003,-0.0008,40.7407,0.0251,0.0576,-0.0325,0.0069,50929.6,1.5787
2025-12-08,139.852,139.814,139.852,139.751,10304.0,144721563.0,0.07,-0.01,-0.015,4.13,-0.0001,-0.0008,-0.0008,39.2102,0.0185,0.0497,-0.0313,0.0069,51599.4,0.1997
2025-12-09,139.857,139.891,139.907,139.855,46431.0,652541606.0,0.04,0.06,0.077,18.59,0.0006,0.0,-0.0004,47.7151,0.0192,0.0436,-0.0244,0.0072,33189.2,1.399
2025-12-10,139.875,139.912,139.925,139.866,34187.0,480455777.0,0.04,0.02,0.021,13.69,0.0002,0.0001,-0.0007,43.7861,0.0213,0.0392,-0.0179,0.0071,35706.2,0.9575
2025-12-11,139.934,140.006,140.017,139.918,71021.0,998954330.0,0.07,0.07,0.094,28.44,0.0007,0.0018,0.0004,53.0749,0.0301,0.0373,-0.0072,0.0074,48469.2,1.4653
2025-12-12,140.094,139.967,140.094,139.916,121593.0,1710045851.0,0.13,-0.03,-0.039,48.68,-0.0003,0.001,0.0002,49.4163,0.0336,0.0366,-0.003,0.0074,56707.2,2.1442
2025-12-15,139.938,139.908,139.97,139.898,9522.0,133867934.0,0.05,-0.04,-0.059,3.81,-0.0004,0.0007,-0.0004,45.7074,0.0312,0.0355,-0.0043,0.0075,56550.8,0.1684
2025-12-16,139.881,139.882,139.957,139.874,77847.0,1094298398.0,0.06,-0.02,-0.026,31.17,-0.0002,-0.0001,-0.0006,53.923,0.027,0.0338,-0.0069,0.0076,62834.0,1.2389
2025-12-17,139.899,139.975,139.979,139.866,86837.0,1220560151.0,0.08,0.07,0.093,34.77,0.0007,0.0005,0.0004,59.9237,0.0307,0.0332,-0.0025,0.0079,73364.0,1.1836
2025-12-18,139.982,140.059,140.088,139.943,15296.0,215201281.0,0.1,0.06,0.084,6.12,0.0006,0.0004,0.0004,61.3497,0.04,0.0346,0.0055,0.0079,62219.0,0.2458
2025-12-19,140.096,140.133,140.144,140.067,20448.0,287806491.0,0.05,0.05,0.074,8.19,0.0005,0.0012,0.0012,62.5891,0.0527,0.0382,0.0145,0.0081,41990.0,0.487
2025-12-22,140.136,140.061,140.144,140.018,32913.0,463266345.0,0.09,-0.05,-0.072,13.18,-0.0005,0.0011,0.0006,59.9545,0.0564,0.0418,0.0145,0.0083,46668.2,0.7053
2025-12-23,140.057,140.298,140.311,140.053,112949.0,1590619850.0,0.18,0.17,0.237,45.22,0.0017,0.003,0.0023,68.1159,0.0775,0.049,0.0285,0.0102,53688.6,2.1038
2025-12-24,140.247,140.24,140.274,140.189,27781.0,391354276.0,0.06,-0.04,-0.058,11.12,-0.0004,0.0019,0.003,73.6533,0.0885,0.0569,0.0316,0.0094,41877.4,0.6634
2025-12-25,140.24,140.193,140.272,140.178,24865.0,350359154.0,0.07,-0.03,-0.047,9.96,-0.0003,0.001,0.0027,68.2731,0.0924,0.064,0.0284,0.0095,43791.2,0.5678
2025-12-26,140.2,140.285,140.291,140.2,21476.0,301239032.0,0.06,0.07,0.092,8.6,0.0007,0.0011,0.0029,71.9478,0.1017,0.0715,0.0302,0.0097,43996.8,0.4881
2025-12-29,140.267,140.116,140.315,140.07,64110.0,898161012.0,0.17,-0.12,-0.169,25.67,-0.0012,0.0004,0.0014,59.6567,0.0944,0.0761,0.0183,0.0107,50236.2,1.2762
2025-12-30,140.116,140.093,140.142,140.048,22818.0,319708291.0,0.07,-0.02,-0.023,9.14,-0.0002,-0.0015,0.0015,57.7549,0.0857,0.078,0.0077,0.0107,32210.0,0.7084
2025-12-31,140.099,140.096,140.104,140.025,17226.0,241243464.0,0.06,0.0,0.003,6.9,0.0,-0.001,0.0014,54.1822,0.0782,0.0781,0.0001,0.0107,30099.0,0.5723
2026-01-05,140.09,139.965,140.09,139.954,12972.0,181611918.0,0.1,-0.09,-0.131,5.19,-0.0009,-0.0016,0.0015,49.9144,0.061,0.0746,-0.0137,0.0106,27720.4,0.468
2026-01-06,139.965,139.86,139.97,139.792,112357.0,1570924207.0,0.13,-0.08,-0.105,44.99,-0.0008,-0.003,0.0002,48.0231,0.0384,0.0674,-0.029,0.0109,45896.6,2.448
2026-01-07,139.801,139.783,139.87,139.702,167378.0,2340480836.0,0.12,-0.06,-0.077,67.01,-0.0006,-0.0024,-0.0002,46.087,0.0141,0.0567,-0.0426,0.011,66550.2,2.5151
2026-01-08,139.85,139.904,139.909,139.78,39895.0,557781282.0,0.09,0.09,0.121,15.97,0.0009,-0.0013,0.0001,47.2544,0.0046,0.0463,-0.0417,0.0113,69965.6,0.5702
2026-01-09,139.904,139.893,139.909,139.81,12286.0,171833972.0,0.07,-0.01,-0.011,4.92,-0.0001,-0.0014,-0.0001,43.1967,-0.0038,0.0363,-0.0401,0.0113,68977.6,0.1781
2026-01-12,139.871,139.962,140.025,139.771,16725.0,234056872.0,0.18,0.05,0.069,6.7,0.0005,-0.0,-0.0003,42.963,-0.0048,0.0281,-0.0329,0.0112,69728.2,0.2399
2026-01-13,139.98,140.002,140.015,139.924,8034.0,112451723.0,0.07,0.03,0.04,3.22,0.0003,0.001,0.0003,47.5063,-0.0024,0.022,-0.0243,0.0112,48863.6,0.1644
2026-01-14,140.028,140.093,140.155,139.928,150378.0,2104882648.0,0.16,0.07,0.091,60.21,0.0006,0.0022,0.0013,40.1157,0.0068,0.019,-0.0121,0.0113,45463.6,3.3077
2026-01-15,140.093,140.148,140.204,140.042,12254.0,171717523.0,0.12,0.04,0.055,4.91,0.0004,0.0017,0.0019,45.5513,0.0184,0.0188,-0.0005,0.0113,39935.4,0.3068
2026-01-16,140.118,140.238,140.27,140.118,28525.0,399848109.0,0.11,0.06,0.09,11.42,0.0006,0.0025,0.0019,52.0891,0.0344,0.0219,0.0124,0.0113,43183.2,0.6606
2026-01-19,140.284,140.229,140.29,140.216,194803.0,2731692858.0,0.05,-0.01,-0.009,78.0,-0.0001,0.0019,0.0012,47.1831,0.0458,0.0267,0.0191,0.0111,78798.8,2.4722
2026-01-20,140.25,140.318,140.325,140.225,131432.0,1843502135.0,0.07,0.06,0.089,52.62,0.0006,0.0023,0.0013,61.0503,0.0613,0.0336,0.0277,0.0112,103478.4,1.2701
2026-01-21,140.321,140.315,140.345,140.253,7478.0,104913570.0,0.07,0.0,-0.003,2.99,-0.0,0.0016,0.0018,62.4161,0.0725,0.0414,0.0311,0.011,74898.4,0.0998
2026-01-22,140.28,140.302,140.344,140.28,326892.0,4586112978.0,0.05,-0.01,-0.013,130.88,-0.0001,0.0011,0.0,61.3938,0.0795,0.049,0.0304,0.0092,137826.0,2.3718
2026-01-23,140.283,140.349,140.398,140.271,185941.0,2609245846.0,0.09,0.03,0.047,74.45,0.0003,0.0008,0.0008,73.4146,0.0877,0.0568,0.031,0.0092,169309.2,1.0982
2026-01-26,140.352,140.322,140.38,140.311,14382.0,201839995.0,0.05,-0.02,-0.027,5.76,-0.0002,0.0007,0.0009,81.1321,0.0911,0.0636,0.0274,0.0091,133225.0,0.108
2026-01-27,140.324,140.335,140.376,140.308,206811.0,2902384149.0,0.05,0.01,0.013,82.8,0.0001,0.0001,0.0004,90.708,0.0937,0.0696,0.024,0.0088,148300.8,1.3945
2026-01-28,140.316,140.357,140.364,140.315,20130.0,282511254.0,0.03,0.02,0.022,8.06,0.0002,0.0003,0.0017,89.1192,0.0964,0.075,0.0214,0.0075,150831.2,0.1335
2026-01-29,140.364,140.443,140.506,140.352,174755.0,2455320580.0,0.11,0.06,0.086,69.97,0.0006,0.001,0.0025,92.0489,0.1043,0.0809,0.0235,0.0077,120403.8,1.4514
2026-01-30,140.444,140.429,140.497,140.406,9467.0,132960114.0,0.06,-0.01,-0.014,3.79,-0.0001,0.0006,0.0024,88.9816,0.1082,0.0863,0.0219,0.0077,85109.0,0.1112
2026-02-02,140.449,140.432,140.477,140.4,203063.0,2851431322.0,0.05,0.0,0.003,81.3,0.0,0.0008,0.0033,88.2562,0.1102,0.0911,0.0191,0.0067,122845.2,1.653
2026-02-03,140.414,140.481,140.495,140.375,17589.0,247050033.0,0.09,0.03,0.049,7.04,0.0003,0.001,0.0044,87.3077,0.1145,0.0958,0.0187,0.0058,85000.8,0.2069
2026-02-04,140.5,140.466,140.5,140.436,201750.0,2833934279.0,0.05,-0.01,-0.015,80.78,-0.0001,0.0008,0.0049,83.125,0.1153,0.0997,0.0156,0.0051,121324.8,1.6629
2026-02-05,140.466,140.55,140.552,140.435,7987.0,112208158.0,0.08,0.06,0.084,3.2,0.0006,0.0008,0.0046,82.9114,0.1214,0.104,0.0173,0.0048,87971.2,0.0908
2026-02-06,140.6,140.586,140.6,140.513,12868.0,180871019.0,0.06,0.03,0.036,5.15,0.0003,0.0011,0.005,85.6287,0.1276,0.1087,0.0189,0.0047,88651.4,0.1452
2026-02-09,140.58,140.672,140.677,140.543,8479.0,119245705.0,0.1,0.06,0.086,3.39,0.0006,0.0017,0.0051,85.5422,0.1379,0.1146,0.0233,0.0048,49734.6,0.1705
2026-02-10,140.68,140.669,140.692,140.579,5421.0,76259714.0,0.08,0.0,-0.003,2.17,-0.0,0.0013,0.0048,85.5422,0.1441,0.1205,0.0236,0.0049,47301.0,0.1146
2026-02-11,140.675,140.733,140.743,140.668,6064.0,85336447.0,0.05,0.05,0.064,2.43,0.0005,0.0019,0.0046,89.2532,0.1525,0.1269,0.0256,0.0047,8163.8,0.7428
2026-02-12,140.729,140.791,140.798,140.703,6040.0,85023235.0,0.07,0.04,0.058,2.42,0.0004,0.0017,0.0046,89.4643,0.1619,0.1339,0.028,0.0047,7774.4,0.7769
2026-02-13,140.89,140.845,140.91,140.77,18809.0,264879853.0,0.1,0.04,0.054,7.53,0.0004,0.0018,0.0043,94.5486,0.1718,0.1415,0.0303,0.0045,8962.6,2.0986
2026-02-24,140.835,140.861,140.885,140.804,10633.0,149773178.0,0.06,0.01,0.016,4.26,0.0001,0.0013,0.0045,94.5763,0.1788,0.1489,0.0299,0.0044,9393.4,1.132
2026-02-25,140.861,140.745,140.861,140.737,9877.0,139060363.0,0.09,-0.08,-0.116,3.95,-0.0008,0.0005,0.003,78.3626,0.173,0.1538,0.0193,0.0055,10284.6,0.9604
2026-02-26,140.745,140.61,140.753,140.597,8914.0,125362222.0,0.11,-0.1,-0.135,3.57,-0.001,-0.0009,0.0021,61.3915,0.1558,0.1542,0.0016,0.0067,10854.6,0.8212
2026-02-27,140.61,140.698,140.701,140.595,116101.0,1633170980.0,0.08,0.06,0.088,46.48,0.0006,-0.0007,0.0028,66.6667,0.1475,0.1528,-0.0053,0.0069,32866.8,3.5325
2026-03-02,140.699,140.819,140.819,140.699,8054.0,113379940.0,0.09,0.09,0.121,3.22,0.0009,-0.0002,0.0033,70.9189,0.149,0.152,-0.0031,0.0074,30715.8,0.2622
2026-03-03,140.819,140.808,140.825,140.77,15663.0,220550049.0,0.04,-0.01,-0.011,6.27,-0.0001,-0.0004,0.0035,68.4329,0.1476,0.1511,-0.0036,0.0073,31721.8,0.4938
2026-03-04,140.825,140.929,140.94,140.802,6088.0,85755837.0,0.1,0.09,0.121,2.44,0.0009,0.0013,0.0042,73.3132,0.1544,0.1518,0.0026,0.0077,30964.0,0.1966
2026-03-05,140.93,140.87,140.933,140.833,102599.0,1445202167.0,0.07,-0.04,-0.059,41.08,-0.0004,0.0018,0.0037,66.5289,0.1533,0.1521,0.0012,0.008,49701.0,2.0643
2026-03-06,140.873,140.906,140.913,140.873,257192.0,3623453034.0,0.03,0.03,0.036,102.97,0.0003,0.0015,0.0033,66.5289,0.1536,0.1524,0.0012,0.0079,77919.2,3.3008
2026-03-09,140.908,140.737,140.912,140.72,97514.0,1372498930.0,0.14,-0.12,-0.169,39.04,-0.0012,-0.0006,0.0022,53.0923,0.1386,0.1496,-0.0111,0.0092,95811.2,1.0178
2026-03-10,140.762,140.745,140.795,140.68,23681.0,333197917.0,0.08,0.01,0.008,9.48,0.0001,-0.0004,0.0022,53.5985,0.1259,0.1449,-0.019,0.0092,97414.8,0.2431
2026-03-11,140.732,140.735,140.755,140.689,36833.0,518344812.0,0.05,-0.01,-0.01,14.75,-0.0001,-0.0014,0.0018,50.0998,0.1137,0.1386,-0.025,0.0092,103563.8,0.3557
2026-03-12,140.699,140.739,140.765,140.698,51026.0,718108320.0,0.05,0.0,0.004,20.43,0.0,-0.0009,0.0019,47.2574,0.1032,0.1315,-0.0284,0.0091,93249.2,0.5472
2026-03-13,140.757,140.772,140.8,140.726,13807.0,194367506.0,0.05,0.02,0.033,5.53,0.0002,-0.001,0.0016,46.0626,0.0964,0.1245,-0.0281,0.009,44572.2,0.3098
2026-03-16,140.775,140.678,140.8,140.665,148540.0,2089975756.0,0.1,-0.07,-0.094,59.47,-0.0007,-0.0004,0.0007,40.8955,0.0824,0.1161,-0.0336,0.0093,54777.4,2.7117
2026-03-17,140.688,140.68,140.724,140.67,27101.0,381256370.0,0.04,0.0,0.002,10.85,0.0,-0.0005,0.0001,46.3524,0.0708,0.107,-0.0363,0.0091,55461.4,0.4886
2026-03-24,140.8,140.763,140.8,140.75,2904500.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0002,0.0007,59.118,0.0674,0.0991,-0.0317,0.0093,628994.8,4.6177
2026-03-25,140.8,140.764,140.8,140.75,2917100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,54.3883,0.0641,0.0921,-0.028,0.0092,1202209.6,2.4264
